comment_id, sentiment, respect, insult, humiliate, status, dehumanize, violence, genocide, attack_defend, hatespeech, hate_speech_score
39773,1,1,1,1,3,1,1,1,1,1,-3.05
5937,3,3,1,1,3,1,1,1,3,1,-2.17
12063,5,5,5,4,4,2,1,1,5,2,0.88
47777,1,1,1,1,3,1,1,1,1,1,-2.34
37565,5,5,5,3,4,3,1,1,4,3,1.42
33640,5,5,5,4,4,3,1,1,5,2,1.13
20043,5,5,5,5,5,4,1,1,4,3,1.26
20057,5,5,5,5,4,4,5,5,5,3,3.30
20007,5,5,5,5,4,4,5,1,5,3,1.63
20048,1,1,1,1,3,1,1,1,1,1,-3.56
48094,4,5,4,3,3,2,1,1,3,2,-0.55
20018,5,5,5,5,5,5,4,1,2,3,2.41
37045,3,4,3,2,4,4,3,2,3,2,0.18
20017,5,5,5,5,4,4,4,2,3,3,1.56
40809,5,5,5,5,5,4,4,1,4,3,1.87